81408;2019-01-01T04:00:00+01:00;101220.0
81415;2019-01-01T04:00:00+01:00;100100.0
89642;2019-01-01T04:00:00+01:00;97560.0
07005;2019-01-01T07:00:00+01:00;102490.0
07015;2019-01-01T07:00:00+01:00;102720.0
07020;2019-01-01T07:00:00+01:00;103490.0
07027;2019-01-01T07:00:00+01:00;102760.0
07037;2019-01-01T07:00:00+01:00;101600.0
07072;2019-01-01T07:00:00+01:00;102200.0
07110;2019-01-01T07:00:00+01:00;102500.0
07117;2019-01-01T07:00:00+01:00;102970.0
07130;2019-01-01T07:00:00+01:00;103160.0
07139;2019-01-01T07:00:00+01:00;101800.0
07149;2019-01-01T07:00:00+01:00;102380.0
07168;2019-01-01T07:00:00+01:00;102000.0
07181;2019-01-01T07:00:00+01:00;99140.0
07190;2019-01-01T07:00:00+01:00;101350.0
07207;2019-01-01T07:00:00+01:00;103120.0
07222;2019-01-01T07:00:00+01:00;103260.0
07240;2019-01-01T07:00:00+01:00;102180.0
07255;2019-01-01T07:00:00+01:00;101460.0
07280;2019-01-01T07:00:00+01:00;100590.0
07299;2019-01-01T07:00:00+01:00;99940.0
07314;2019-01-01T07:00:00+01:00;103250.0
07335;2019-01-01T07:00:00+01:00;102040.0
07434;2019-01-01T07:00:00+01:00;98420.0
07460;2019-01-01T07:00:00+01:00;99450.0
07471;2019-01-01T07:00:00+01:00;93400.0
07481;2019-01-01T07:00:00+01:00;100380.0
07510;2019-01-01T07:00:00+01:00;102860.0
07535;2019-01-01T07:00:00+01:00;100120.0
07558;2019-01-01T07:00:00+01:00;94510.0
07577;2019-01-01T07:00:00+01:00;102130.0
07591;2019-01-01T07:00:00+01:00;92670.0
07607;2019-01-01T07:00:00+01:00;102690.0
07621;2019-01-01T07:00:00+01:00;98910.0
07627;2019-01-01T07:00:00+01:00;98270.0
07630;2019-01-01T07:00:00+01:00;101540.0
07643;2019-01-01T07:00:00+01:00;102820.0
07650;2019-01-01T07:00:00+01:00;102450.0
07661;2019-01-01T07:00:00+01:00;101190.0
07690;2019-01-01T07:00:00+01:00;102450.0
07747;2019-01-01T07:00:00+01:00;102330.0
07761;2019-01-01T07:00:00+01:00;102640.0
07790;2019-01-01T07:00:00+01:00;102650.0
61968;2019-01-01T07:00:00+01:00;101420.0
61972;2019-01-01T07:00:00+01:00;101480.0
61976;2019-01-01T07:00:00+01:00;101470.0
61980;2019-01-01T07:00:00+01:00;101550.0
61998;2019-01-01T07:00:00+01:00;101860.0
71805;2019-01-01T07:00:00+01:00;102130.0
78890;2019-01-01T07:00:00+01:00;101300.0
78894;2019-01-01T07:00:00+01:00;101240.0
78897;2019-01-01T07:00:00+01:00;101620.0
78922;2019-01-01T07:00:00+01:00;101150.0
78925;2019-01-01T07:00:00+01:00;101480.0
81401;2019-01-01T07:00:00+01:00;101080.0
81405;2019-01-01T07:00:00+01:00;101050.0
81408;2019-01-01T07:00:00+01:00;101010.0
81415;2019-01-01T07:00:00+01:00;100000.0
89642;2019-01-01T07:00:00+01:00;97470.0
07005;2019-01-01T10:00:00+01:00;102570.0
07015;2019-01-01T10:00:00+01:00;102730.0
07020;2019-01-01T10:00:00+01:00;103570.0
07027;2019-01-01T10:00:00+01:00;102820.0
07037;2019-01-01T10:00:00+01:00;101660.0
07072;2019-01-01T10:00:00+01:00;102190.0
07110;2019-01-01T10:00:00+01:00;102640.0
07117;2019-01-01T10:00:00+01:00;103100.0
07130;2019-01-01T10:00:00+01:00;103280.0
07139;2019-01-01T10:00:00+01:00;101840.0
07149;2019-01-01T10:00:00+01:00;102390.0
07168;2019-01-01T10:00:00+01:00;102050.0
07181;2019-01-01T10:00:00+01:00;99170.0
07190;2019-01-01T10:00:00+01:00;101430.0
07207;2019-01-01T10:00:00+01:00;103270.0
07222;2019-01-01T10:00:00+01:00;103410.0
07240;2019-01-01T10:00:00+01:00;102280.0
07255;2019-01-01T10:00:00+01:00;101530.0
07280;2019-01-01T10:00:00+01:00;100680.0
07299;2019-01-01T10:00:00+01:00;99990.0
07314;2019-01-01T10:00:00+01:00;103400.0
07335;2019-01-01T10:00:00+01:00;102150.0
07434;2019-01-01T10:00:00+01:00;98530.0
07460;2019-01-01T10:00:00+01:00;99520.0
07471;2019-01-01T10:00:00+01:00;93460.0
07481;2019-01-01T10:00:00+01:00;100480.0
07510;2019-01-01T10:00:00+01:00;102990.0
07535;2019-01-01T10:00:00+01:00;100240.0
07558;2019-01-01T10:00:00+01:00;94680.0
07577;2019-01-01T10:00:00+01:00;102280.0
07591;2019-01-01T10:00:00+01:00;92730.0
07607;2019-01-01T10:00:00+01:00;102850.0
07621;2019-01-01T10:00:00+01:00;99000.0
07627;2019-01-01T10:00:00+01:00;98400.0
07630;2019-01-01T10:00:00+01:00;101670.0
07643;2019-01-01T10:00:00+01:00;103020.0
07650;2019-01-01T10:00:00+01:00;102590.0
07661;2019-01-01T10:00:00+01:00;101350.0
07690;2019-01-01T10:00:00+01:00;102600.0
07747;2019-01-01T10:00:00+01:00;102530.0
07761;2019-01-01T10:00:00+01:00;102790.0
07790;2019-01-01T10:00:00+01:00;102740.0
61968;2019-01-01T10:00:00+01:00;101320.0
61972;2019-01-01T10:00:00+01:00;101440.0
61976;2019-01-01T10:00:00+01:00;101390.0
61980;2019-01-01T10:00:00+01:00;101460.0
61998;2019-01-01T10:00:00+01:00;101730.0
71805;2019-01-01T10:00:00+01:00;102000.0
78890;2019-01-01T10:00:00+01:00;101260.0
78894;2019-01-01T10:00:00+01:00;101160.0
78897;2019-01-01T10:00:00+01:00;101560.0
78922;2019-01-01T10:00:00+01:00;101130.0
78925;2019-01-01T10:00:00+01:00;101440.0
81401;2019-01-01T10:00:00+01:00;101180.0
81405;2019-01-01T10:00:00+01:00;101170.0
81408;2019-01-01T10:00:00+01:00;101150.0
81415;2019-01-01T10:00:00+01:00;100110.0
89642;2019-01-01T10:00:00+01:00;97390.0
07005;2019-01-01T13:00:00+01:00;102510.0
07015;2019-01-01T13:00:00+01:00;102640.0
07020;2019-01-01T13:00:00+01:00;103530.0
07027;2019-01-01T13:00:00+01:00;102780.0
07037;2019-01-01T13:00:00+01:00;101620.0
07072;2019-01-01T13:00:00+01:00;102130.0
07110;2019-01-01T13:00:00+01:00;102600.0
07117;2019-01-01T13:00:00+01:00;103060.0
07130;2019-01-01T13:00:00+01:00;103250.0
07139;2019-01-01T13:00:00+01:00;101810.0
07149;2019-01-01T13:00:00+01:00;102350.0
07168;2019-01-01T13:00:00+01:00;101960.0
07181;2019-01-01T13:00:00+01:00;99030.0
07190;2019-01-01T13:00:00+01:00;101320.0
07207;2019-01-01T13:00:00+01:00;103220.0
07222;2019-01-01T13:00:00+01:00;103340.0
07240;2019-01-01T13:00:00+01:00;102240.0
